date	open	high	low	close	volume
 2014/06/23	4637.84	4686.42	4637.84	4671.12	31300202
 2014/06/24	4672.05	4697.49	4663.73	4696.49	32423174
 2014/06/25	4697.45	4697.45	4651	4662.86	30446546
 2014/06/26	4666.61	4733.59	4666.61	4731.82	37628660
 2014/06/27	4736.62	4770.47	4722.82	4740.34	43892416
 2014/06/30	4745.51	4794.72	4733.04	4794.72	44903648
 2014/07/01	4797.6	4834.85	4784.65	4830.74	46039748
 2014/07/02	4833.31	4852.68	4797.62	4844.4	46602704
 2014/07/03	4839.57	4878.66	4827.51	4860.9	49719436
 2014/07/04	4869.58	4873.71	4838.46	4845.65	44804932
 2014/07/07	4847.68	4866.51	4806.75	4822.63	42600812
 2014/07/08	4817.76	4847.29	4777.39	4846.97	43759752
 2014/07/09	4833.17	4844.23	4749.74	4749.74	51228904
 2014/07/10	4743.22	4763.97	4688.38	4697.57	41865600
 2014/07/11	4687.71	4729.55	4681.94	4712.54	41818592
 2014/07/14	4716.2	4752.61	4685.41	4752.61	48601408
 2014/07/15	4751.79	4764.45	4719.86	4748.45	49133516
 2014/07/16	4741.6	4758.17	4687.9	4706.24	42873792
 2014/07/17	4703.61	4704.56	4647.46	4667.88	33439164
 2014/07/18	4654.9	4698.71	4651.09	4669.83	31761712
 2014/07/21	4680.8	4689.53	4646.46	4683.73	32477492
 2014/07/22	4676.52	4733.1	4671.32	4731.04	38717388
 2014/07/23	4730.14	4748.61	4676.27	4693.43	40917248
 2014/07/24	4694.37	4714.94	4621.12	4666.43	42819708
 2014/07/25	4669.83	4714.59	4669.83	4713.95	36281496
 2014/07/28	4732.57	4824.64	4732.57	4816.37	52585176
 2014/07/29	4820.38	4910.28	4812.51	4892.17	56055352
 2014/07/30	4890.52	4922.9	4882.12	4915.37	52461228
 2014/07/31	4908.75	4950.72	4896.17	4950.72	49285776
 2014/08/01	4930.26	4967.84	4886.17	4889.85	56111364
 2014/08/04	4901.1	4949.5	4891.86	4949.5	48444476
 2014/08/05	4951.25	4989.4	4920.86	4989.4	53701404
 2014/08/06	4973.8	5032.23	4954.7	5020.48	52367416
 2014/08/07	5025.07	5047.29	4968.03	4969.08	51915380
 2014/08/08	4972.42	5013.23	4972.42	4994.17	44492552
 2014/08/11	5010.16	5067.28	5010.16	5065.89	53310832
 2014/08/12	5063.28	5082.4	5048.39	5082.4	55501304
 2014/08/13	5086.98	5100.19	5023.33	5078.18	56967864
 2014/08/14	5074.23	5094.71	5034.32	5038.03	57855584
 2014/08/15	5043.38	5120.44	5035.82	5106.48	54061584
 2014/08/18	5123.28	5187.89	5123.28	5187.89	61029340
 2014/08/19	5194.22	5225.04	5177.29	5206.46	65929036
 2014/08/20	5203.3	5250.26	5191.03	5212.3	60641900
 2014/08/21	5217.82	5229.55	5155.98	5224.58	56260776
 2014/08/22	5219.9	5265.9	5208.52	5257.88	53377648
 2014/08/25	5270.86	5272.94	5208.08	5224.19	51885736
 2014/08/26	5218.4	5243.45	5130.98	5150.58	55051844
 2014/08/27	5155.33	5209.18	5155.33	5193.9	46080584
 2014/08/28	5189.29	5202.41	5120.64	5135.34	47802760
 2014/08/29	5141.16	5203.03	5136.56	5203.03	38258508
 2014/09/01	5213.77	5290.37	5213.77	5290.37	47711856
 2014/09/02	5303.07	5351.26	5293.08	5349.62	62465832
 2014/09/03	5370.61	5404.45	5356.29	5391.29	67138328
 2014/09/04	5392.64	5430.4	5367.42	5427.9	66449880
 2014/09/05	5440.69	5456.51	5406.84	5449.02	66418196
 2014/09/09	5463.54	5484.9	5427.11	5475.1	62215752
 2014/09/10	5465.51	5486.61	5434.18	5478.8	64227836
 2014/09/11	5484.46	5541.32	5434.21	5458.44	78252472
 2014/09/12	5455.01	5511.14	5439.84	5510.35	62162944
 2014/09/15	5507.05	5563	5485.9	5552.7	72564888
 2014/09/16	5553.33	5555.55	5339.18	5339.49	85396856
 2014/09/17	5347.5	5377.79	5292.9	5377.79	61128924
 2014/09/18	5368.63	5401.65	5348.06	5398.32	52793236
 2014/09/19	5403.5	5447.92	5381.98	5440.26	52901664
 2014/09/22	5434.9	5434.9	5343.61	5358.46	54435044
 2014/09/23	5352.31	5422.07	5352.31	5420.46	52791512
 2014/09/24	5409.73	5486.98	5396.48	5480.56	63557248
 2014/09/25	5508.53	5552.48	5473.69	5489.72	69717536
 2014/09/26	5484.73	5515.87	5472.07	5509.83	58424408
 2014/09/29	5532.17	5570.12	5531.77	5564.71	64142196
 2014/09/30	5576.23	5621.01	5569.85	5604.8	59287228
 2014/10/08	5625.93	5666.82	5586.06	5666.82	63222028
 2014/10/09	5678.98	5696.19	5608.06	5676.32	75812608
 2014/10/10	5655.81	5674.47	5609.83	5640.93	64926912
 2014/10/13	5611.12	5611.12	5538.39	5600.07	58607672
 2014/10/14	5593.92	5632.75	5547.7	5577.21	56822132
 2014/10/15	5577.84	5611.54	5536.72	5611.54	53981076
 2014/10/16	5587.71	5636.87	5525.42	5525.42	61111952
 2014/10/17	5518.81	5544.81	5393.36	5479.35	58984620
 2014/10/20	5492.13	5557.13	5492.13	5555.47	45994156
 2014/10/21	5560.53	5577.72	5510.24	5517.56	48276184
 2014/10/22	5520.43	5547.17	5466.92	5469.07	44881936
 2014/10/23	5457.39	5476.02	5379.06	5402.81	46737332
 2014/10/24	5405.5	5442.32	5394.55	5410.86	37049936
 2014/10/27	5396.22	5440.91	5369.27	5440.91	37909760
 2014/10/28	5451.41	5539.44	5451.41	5539.44	52651208
 2014/10/29	5552.5	5582.07	5529.22	5575.71	67225144
 2014/10/30	5574.97	5606.43	5550.06	5568.54	62220424
 2014/10/31	5574.88	5584.02	5509.73	5557.58	57985884
 2014/11/03	5556.67	5578.64	5542.36	5575.47	56134012
 2014/11/04	5575.68	5575.68	5503.2	5523.68	57434952
 2014/11/05	5522.36	5531.91	5489.76	5514.62	49881504
 2014/11/06	5515.46	5550.33	5490.19	5549.18	50413744
 2014/11/07	5556.46	5577.23	5471.13	5495.87	61013380
 2014/11/10	5502.54	5533.86	5475	5533.83	51211864
 2014/11/11	5544.21	5550.01	5338.67	5370.03	68121448
 2014/11/12	5355.17	5421.58	5349.77	5421.58	42734632
 2014/11/13	5421.14	5421.14	5286.94	5314.68	52276744
 2014/11/14	5293.67	5327.14	5272.45	5324.23	41831584
 2014/11/17	5333.67	5406.65	5307.72	5382.96	44715276
 2014/11/18	5387.79	5409.07	5371.92	5389.14	40204620
 2014/11/19	5389.71	5447.21	5385.23	5418.18	46315016
 2014/11/20	5401.16	5403.64	5375.57	5381.93	41113056
 2014/11/21	5387.23	5427.77	5383.9	5425.35	46204228
 2014/11/24	5470.22	5494.43	5445.44	5475.7	63155728
 2014/11/25	5483.49	5574.1	5481.13	5574.1	65484744
 2014/11/26	5588.4	5601.52	5546.6	5581.57	68987184
 2014/11/27	5601.58	5605.65	5559.99	5598.88	74929376
 2014/11/28	5595.41	5595.41	5526.92	5587.2	78022648
 2014/12/01	5578.65	5578.68	5517.6	5554.36	70674160
 2014/12/02	5543.83	5627.05	5539.6	5614.75	63046696
 2014/12/03	5615.53	5698.57	5580.75	5697.8	86770800
 2014/12/04	5701.74	5817.29	5701.74	5813.09	87026360
 2014/12/05	5827.1	5827.1	5557.48	5697.71	96362464
 2014/12/08	5667.94	5737.08	5624.45	5713.92	78255904
 2014/12/09	5693.36	5717.04	5479.45	5489	98186464
 2014/12/10	5500.05	5707.21	5500.05	5701.75	67302576
 2014/12/11	5680.47	5753.47	5660.41	5726.45	65761700
 2014/12/12	5737.36	5790.26	5727.45	5778.59	62018912
 2014/12/15	5758.9	5888.85	5753.82	5882.18	69256680
 2014/12/16	5885.76	5898.03	5820.2	5850.28	63388716
 2014/12/17	5839.42	5839.42	5724.76	5793.11	66641600
 2014/12/18	5775.47	5809.41	5758.54	5760.81	56565572
 2014/12/19	5749.18	5750.03	5600.87	5668.15	61637984
 2014/12/22	5646.06	5646.06	5435.25	5453.22	68082448
 2014/12/23	5433.04	5510.79	5381.15	5386	45751176
 2014/12/24	5414.39	5457.22	5393.58	5453.28	44544056
 2014/12/25	5470.35	5518.83	5463.26	5518.83	44111240
 2014/12/26	5519.98	5566.04	5498.91	5565.61	47361212
 2014/12/29	5577.32	5579.74	5462.17	5498.05	55549248
 2014/12/30	5491.4	5500.14	5380.07	5391.39	49445972
 2014/12/31	5388.73	5464.83	5381.23	5461.19	45681692
 2015/01/05	5476.31	5610.9	5447.9	5589.78	59428124
 2015/01/06	5549.31	5715.85	5532.89	5705.73	62050544
 2015/01/07	5696.44	5717.09	5633.93	5663.69	49716468
 2015/01/08	5663.63	5728.76	5635.18	5674.31	48723068
 2015/01/09	5662.75	5773.2	5661.78	5667.03	49225740
 2015/01/12	5652.27	5704.99	5624.03	5679.93	42232460
 2015/01/13	5682.68	5838.4	5682.68	5825.69	45378652
 2015/01/14	5815.55	5839.36	5758.27	5784.22	43851512
 2015/01/15	5782.48	5798.59	5749.73	5790.74	44234516
 2015/01/16	5789.8	5900.37	5789.8	5890.85	53396644
 2015/01/19	5735.96	5950.86	5670.01	5743.57	67952680
 2015/01/20	5764.71	5964.35	5764.71	5960.64	69060296
 2015/01/21	6001.63	6086.14	5992.9	6081.28	81284144
 2015/01/22	6085.05	6160.1	6076.52	6147.44	74216648
 2015/01/23	6151	6159.81	6030.85	6056.4	67588320
 2015/01/26	6073.5	6207.18	6073.5	6206.11	67082088
 2015/01/27	6230.56	6260.99	6133.5	6236.17	74929040
 2015/01/28	6210.29	6241.16	6147.35	6166.51	63308132
 2015/01/29	6116.13	6184.24	6099.91	6138.39	54734016
 2015/01/30	6137.99	6166.76	6046.55	6046.61	49734852
 2015/02/02	5989.66	6080.13	5979.42	6022.82	43796196
 2015/02/03	6059.46	6202.91	6059.46	6190.7	54181280
 2015/02/04	6208.46	6240.17	6161.31	6164.86	55978000
 2015/02/05	6206.99	6277.15	6146.62	6151.99	61538436
 2015/02/06	6147.64	6164.56	5993.86	6025.35	51432728
 2015/02/09	6013.64	6082.73	5978.76	5994.96	42645560
 2015/02/10	6005.12	6141.68	5995.65	6141.68	37828356
 2015/02/11	6147	6259.36	6144.81	6224.94	43556860
 2015/02/12	6232.13	6267.83	6216.54	6259.53	47932984
 2015/02/13	6296.5	6395.29	6296.5	6358.96	59694508
 2015/02/16	6391.44	6546.48	6391.44	6546.48	61241880
 2015/02/17	6577.4	6589.16	6529.14	6568.07	52585064
 2015/02/25	6596.87	6605.26	6488.29	6516.07	54664632
 2015/02/26	6513.02	6569.22	6483.93	6568.74	57555444
 2015/02/27	6567.7	6652.53	6547.52	6630.63	64905616
 2015/03/02	6671.39	6742.11	6635.93	6738.64	85769336
 2015/03/03	6689.22	6757.26	6640.2	6645.02	94370080
 2015/03/04	6649.49	6764.73	6649.49	6764.73	79888744
 2015/03/05	6773.86	6802.25	6716.69	6802.25	84245168
 2015/03/06	6824.59	6830.05	6640.73	6640.89	74287040
 2015/03/09	6610.11	6736.91	6567.38	6736.91	68346784
 2015/03/10	6747.91	6894.94	6743.36	6870.97	77950648
 2015/03/11	6878.43	6898.61	6817.37	6841.92	73558128
 2015/03/12	6883.13	6895.6	6766.25	6830.31	79243328
 2015/03/13	6866.23	6932.5	6850.2	6932.04	68210688
 2015/03/16	6991.54	7193.63	6988.05	7193.21	100076160
 2015/03/17	7228.16	7256.12	7135.66	7221.13	112703040
 2015/03/18	7214.92	7365.79	7175.75	7358.89	108001480
 2015/03/19	7364.67	7374.16	7297.49	7373.49	106476528
 2015/03/20	7362.03	7481.58	7359.63	7423.81	104328568
 2015/03/23	7471.74	7671.6	7471.74	7671.22	120588032
 2015/03/24	7696.39	7777.93	7469.81	7765.89	140574384
 2015/03/25	7765.8	7969.29	7737.49	7900.5	126786648
 2015/03/26	7866.36	7917.37	7681.65	7748.86	119063440
 2015/03/27	7758.59	7898.26	7737.94	7877.51	87299664
 2015/03/30	7895.35	7979.8	7875.09	7945.12	99624120
 2015/03/31	7957.3	8111.67	7919.04	8005.86	108045656
 2015/04/01	8026.96	8267.44	8025.03	8233.14	106828200
 2015/04/02	8304.58	8400.5	8253.88	8384.18	119394512
 2015/04/03	8337.21	8484.21	8304.16	8476.14	117582648
 2015/04/07	8511.49	8597.95	8511.49	8596.27	121364000
 2015/04/08	8626.46	8628.34	8301.45	8428.14	129863888
 2015/04/09	8421.99	8421.99	7993.34	8280.24	122235560
 2015/04/10	8254.97	8538.27	8211.44	8519.19	103151448
 2015/04/13	8573.51	8739.7	8517.43	8715.12	117285584
 2015/04/14	8728.75	8775.35	8588.44	8663.16	112363152
 2015/04/15	8630.88	8630.88	8340.27	8340.27	101047304
 2015/04/16	8237.77	8551.3	8178	8450.19	88101512
 2015/04/17	8497.28	8533.59	8402.1	8442.21	102793416
 2015/04/20	8407.76	8425.24	8179.39	8214.04	108678056
 2015/04/21	8224.55	8532.63	8224.55	8532.52	90415696
